from_name,from_id,post_id
Rose Ravetti,145276032473611,253898394637965_1363657180328742
Daniel Alfredo Romito,10205071182682367,253898394637965_1363657180328742
Graciela Del Valle Taborda,10201519887198119,253898394637965_1363657180328742
Javier Arce,10152620961158392,253898394637965_1363657180328742
Mara Diaz,10152520975614585,253898394637965_1363657180328742
Florencia Bonfigli,10205158534822471,253898394637965_1363657180328742
Lorenzo Mijares Fernández,10152656895407865,253898394637965_1363657180328742
Ana Lourdes Moyano,1148350528551445,253898394637965_1363657180328742
Maria R. Luna,1435619610024121,253898394637965_1363657180328742
Maxi J Lescano,403432429797593,253898394637965_1363657180328742
Juan Duran,468202860021408,253898394637965_1363657180328742
Mely Nievas,1438517073124769,253898394637965_1363657180328742
Karlos Portela,820859171316887,253898394637965_1363657180328742
Victoria De Maria,10208404060119339,253898394637965_1363657180328742
Alejandra Cuasnicu,10206691107811925,253898394637965_1363657180328742
Lore Menesterolo,1021298517884908,253898394637965_1363657180328742
Iván Sosa,10205778114306428,253898394637965_1363657180328742
Eli Burgos Michel,802243369901892,253898394637965_1363657180328742
Karu Juárez,10205739625310126,253898394637965_1363657180328742
Dany Elizabeth F,10154092573619019,253898394637965_1363657180328742
Esteban Emilio,10203610992011428,253898394637965_1363657180328742
Belén Bietti,10205010102883318,253898394637965_1363657180328742
Yoiis Iacc LM,1576035209318332,253898394637965_1363657180328742
Martin Alvarez,944090542278413,253898394637965_1363136523714141
Leandro Juárez Liberatori,10152943838919136,253898394637965_1363136523714141
Candelaa Pedraza,186698435031236,253898394637965_1363136523714141
Verónica O'Kelly,10205777601104961,253898394637965_1363136523714141
Lorenzo Mijares Fernández,10152656895407865,253898394637965_1363136523714141
Norma Tomas,790335117721552,253898394637965_1363136523714141
Mara Diaz,10152520975614585,253898394637965_1363136523714141
Maafi Villafañe,1058838790808802,253898394637965_1363136523714141
Rocío Violetta Uceda,1712735082275790,253898394637965_1363136523714141
Edu Zwick,10205820279681016,253898394637965_1363136523714141
Eve Asua,10205500541447067,253898394637965_1363136523714141
Ruben Suarez,1992908230722944,253898394637965_1363136523714141
Sandra Lucero,499588476837344,253898394637965_1363136523714141
Pri Mazega,989697244452693,253898394637965_1363136523714141
Sara Kalmewicki,735837086514956,253898394637965_1363136523714141
Ulysses Surbáno,1561753057394534,253898394637965_1363136523714141
Liliana Arguello,1125115454189059,253898394637965_1363136523714141
Lucha Lucero,963412210370535,253898394637965_1363136523714141
Flor Gallardo,908593092540137,253898394637965_1363136523714141
Vic Vanella,10206851461537426,253898394637965_1363136523714141
Bet Lacro,10206610785301461,253898394637965_1363136523714141
Gonzalo Romero,10209151060829866,253898394637965_1363136523714141
Carlos Maradona,1464004493911607,253898394637965_1363136523714141
Matias Javier Fabani,351790378306804,253898394637965_1363136523714141
Vanesa Andrada,700737770027221,253898394637965_1363136523714141
Jose C. Castro,829290957085542,253898394637965_1363136523714141
Martin Torres,10205019486302041,253898394637965_1363136523714141
Juan Pablo,698880736833425,253898394637965_1363136523714141
Carlos Augusto Ponce,10207729372380657,253898394637965_1363136523714141
Pablo Herrada,10204703246491976,253898394637965_1363136523714141
Silvia del Castillo,10207168104550691,253898394637965_1363136523714141
Maria Damas,10207059392141279,253898394637965_1363136523714141
Franca Condorí Bazán,10207722592800124,253898394637965_1363136523714141
Gabi Zwick,10205385371687054,253898394637965_1363136523714141
José Andrés Salazar,302186369930741,253898394637965_1363136523714141
Sabrii Diaz,370099329803936,253898394637965_1363136523714141
Marianela Luxemburgo,10209822241025933,253898394637965_1363136523714141
Mariela Arroyo,585169891665356,253898394637965_1363136523714141
Ciin Moyano,524265057698801,253898394637965_1363136523714141
Pablo Lóndero,10211653246481194,253898394637965_1363136523714141
Griselda Quinteros,10201524749800902,253898394637965_1363136523714141
Leonel Acosta,10202643854229990,253898394637965_1363136523714141
María Rapalo,10211813086535135,253898394637965_1363136523714141
Joaquín Armando Borda Varela,10153650511499936,253898394637965_1363136523714141
Paula Bertarelli,10154754246682446,253898394637965_1363136523714141
Vilatta Fernando,10208450877763830,253898394637965_1363136523714141
Monica Maldonado,722760177870139,253898394637965_1363136523714141
Isabel Maulé,317861698396042,253898394637965_1363136523714141
Maria Francioni,821711211305653,253898394637965_1363136523714141
Ale Hernandez,894324950612288,253898394637965_1363136523714141
Mariano Carrizo,10206005572633412,253898394637965_1363136523714141
Viki Caldera Marsengo,10205079542008311,253898394637965_1363136523714141
Magali Romero,860202100712962,253898394637965_1363136523714141
Elo Zonda,10207178389003639,253898394637965_1363136523714141
Vicente Linares,991891044178182,253898394637965_1363136523714141
Romina Cassataro,10203258393672988,253898394637965_1363136523714141
Guada Lupita,10206781988011950,253898394637965_1363136523714141
Martin Pablo,190245801333206,253898394637965_1363136523714141
Gaston Zegarra,879398462078739,253898394637965_1363136523714141
Coco Polinari,10204209116003194,253898394637965_1363136523714141
Rafa Lazarte,10152930040637405,253898394637965_1363136523714141
Darío Iván Gallardo,1086214844733912,253898394637965_1363136523714141
Maria R. Luna,1435619610024121,253898394637965_1363136523714141
Claudia Azucena Lastra,1617967861819013,253898394637965_1363136523714141
Alicia Zanotti,10205116795263505,253898394637965_1363136523714141
Cele Lmds Rodriguez,10202792348673756,253898394637965_1363136523714141
Karlos Portela,820859171316887,253898394637965_1363136523714141
Santiago Sain,759652834106026,253898394637965_1363136523714141
Demii Herrera,1051109035034823,253898394637965_1363136523714141
Lucas Gaston Cuello,10209844525743865,253898394637965_1363136523714141
Marisa Fuentes,1097906790225076,253898394637965_1363136523714141
Yomina Paola,929346723750394,253898394637965_1363136523714141
AAndrea Cecilia,10204607873745741,253898394637965_1363136523714141
Maximiliano Leon,10152067687445773,253898394637965_1363136523714141
Monica Tedesco,10205309824603419,253898394637965_1363136523714141
Constanza Diaz Spolita,10205772662369123,253898394637965_1363136523714141
Celeste Peralta,1163473127038384,253898394637965_1363136523714141
Mely Nievas,1438517073124769,253898394637965_1363136523714141
Alejandra Cuasnicu,10206691107811925,253898394637965_1363136523714141
Germán Yeste,10213438289861992,253898394637965_1363136523714141
Eugenia Ferreyra,952861354753770,253898394637965_1363136523714141
Lore Menesterolo,1021298517884908,253898394637965_1363136523714141
Mariela Eugenia Morana,691572764293810,253898394637965_1363136523714141
Esteban Emilio,10203610992011428,253898394637965_1363136523714141
Carlos Santillan,1461460284158929,253898394637965_1363136523714141
Pablo Lóndero,10211653246481194,253898394637965_1361087167252410
Danni Herrera,354131931401237,253898394637965_1361087167252410
Darío Iván Gallardo,1086214844733912,253898394637965_1361087167252410
Eduardo Jorge Bunster,10206211295634913,253898394637965_1361087167252410
Liliana Arguello,1125115454189059,253898394637965_1361087167252410
Mario Nuñez,953848581315965,253898394637965_1361087167252410
César Juárez,593446994115037,253898394637965_1361087167252410
Plablo Gauna,10205487105593002,253898394637965_1361087167252410
Rubén Segundo Lanzetti,10206423918665729,253898394637965_1361087167252410
Tete Tabera,10205715547424789,253898394637965_1361087167252410
Maria Damas,10207059392141279,253898394637965_1361087167252410
Alejandra Cardenas,838337456236832,253898394637965_1361087167252410
Isabel Maulé,317861698396042,253898394637965_1361087167252410
Monica Maldonado,722760177870139,253898394637965_1361087167252410
Jesica Pringles,10204847346929581,253898394637965_1361087167252410
Alicia Paez,117276271950781,253898394637965_1361087167252410
Enzo Alfonso Colecchia,10152667767048778,253898394637965_1361087167252410
Leonel Acosta,10202643854229990,253898394637965_1361087167252410
Graciela Del Valle Taborda,10201519887198119,253898394637965_1361087167252410
Franchesco Torres,243445289328269,253898394637965_1361087167252410
Angel Paliza,1548251425487024,253898394637965_1361087167252410
Germán Yeste,10213438289861992,253898394637965_1361087167252410
Alejandra Aguirre,10209610820122020,253898394637965_1361087167252410
Lina Limon,10207461332995592,253898394637965_1361087167252410
Mariano Cata,10204368566986534,253898394637965_1361087167252410
Cachencho Bazan,988214097871461,253898394637965_1361087167252410
Gaston Zegarra,879398462078739,253898394637965_1361087167252410
Natalia Martinez,10201561483159343,253898394637965_1361087167252410
Lore Menesterolo,1021298517884908,253898394637965_1361087167252410
Marcelo Chela Rodriguez,10205212367896534,253898394637965_1361087167252410
María Rapalo,10211813086535135,253898394637965_1361087167252410
Maxi J Lescano,403432429797593,253898394637965_1361087167252410
Gabi Zwick,10205385371687054,253898394637965_1361087167252410
Joaquín Armando Borda Varela,10153650511499936,253898394637965_1361087167252410
Eugenia Ferreyra,952861354753770,253898394637965_1361087167252410
Carlos Maradona,1464004493911607,253898394637965_1361087167252410
Maafi Villafañe,1058838790808802,253898394637965_1361087167252410
Marcela Etchichury,10152933680160053,253898394637965_1361087167252410
Gustavo Darío Dargelis,1573358766260381,253898394637965_1361087167252410
Ale Hernandez,894324950612288,253898394637965_1361087167252410
Leandro Juárez Liberatori,10152943838919136,253898394637965_1361087167252410
Edu Zwick,10205820279681016,253898394637965_1361087167252410
Verónica O'Kelly,10205777601104961,253898394637965_1361087167252410
Vane Monzon,1527647774120272,253898394637965_1361087167252410
Guada Lupita,10206781988011950,253898394637965_1361087167252410
Viki Caldera Marsengo,10205079542008311,253898394637965_1361087167252410
Carlos Maradona,1464004493911607,253898394637965_1360994383928355
Eugenia Ferreyra,952861354753770,253898394637965_1360994383928355
Eduardo Maximiliano Pastori,514445781995037,253898394637965_1360994383928355
César Juárez,593446994115037,253898394637965_1360994383928355
Plablo Gauna,10205487105593002,253898394637965_1360994383928355
Rafa Lazarte,10152930040637405,253898394637965_1360994383928355
Jorge Ferrato,676588519054974,253898394637965_1360994383928355
Yany Llorenty,607880799315184,253898394637965_1360994383928355
Yomina Paola,929346723750394,253898394637965_1360994383928355
Pablo Lóndero,10211653246481194,253898394637965_1360994383928355
Cecilia Martin,925648394185071,253898394637965_1360994383928355
Angel Paliza,1548251425487024,253898394637965_1360994383928355
Lucre Cocha,10206578478956835,253898394637965_1360994383928355
Leandro Juárez Liberatori,10152943838919136,253898394637965_1360994383928355
Gloria Graciela Moroni,10205011545239484,253898394637965_1360994383928355
Lucha Lucero,963412210370535,253898394637965_1360994383928355
Pablo Aprile,1435082739900919,253898394637965_1360994383928355
Merita Volkova,1043278909049351,253898394637965_1360994383928355
Milagros Tassi,872454449434152,253898394637965_1360994383928355
Luks Rebeldía,479984472164575,253898394637965_1360994383928355
Juan de Ciudad,10209039601127040,253898394637965_1360994383928355
Marcelo Morales,1418021488281008,253898394637965_1360994383928355
German Carrizo,1724576361112585,253898394637965_1360994383928355
Juan Aguirre Jerez,10204369670142866,253898394637965_1360994383928355
Natalia Bogni,10205251642831948,253898394637965_1360994383928355
Carlot Echevarria,904453572934368,253898394637965_1360994383928355
Justicia para Paola,1518848441690673,253898394637965_1360994383928355
Red EcoSocialista Córdoba,235326326594692,253898394637965_1360994383928355
Juntas y a la Izquierda,296374493798050,253898394637965_1360994383928355
Marcelo Maceira,4050093306321,253898394637965_1360994383928355
Stela Loyo,985614734788395,253898394637965_1360994383928355
Jael Bianchi,10206173068750828,253898394637965_1360994383928355
Victoria De Maria,10208404060119339,253898394637965_1360994383928355
Gaston Vacchiani,10203934061014688,253898394637965_1360994383928355
Jorge Nuñez,10206964498012607,253898394637965_1360994383928355
Edu Zwick,10205820279681016,253898394637965_1360994383928355
Niko Caro,962794987099407,253898394637965_1360994383928355
Joaquín Armando Borda Varela,10153650511499936,253898394637965_1360994383928355
Nacho Marquez,995395000504731,253898394637965_1360994383928355
Yanina Vega,958902840820038,253898394637965_1360994383928355
Cristian Fabian González,948186745195974,253898394637965_1360994383928355
Fabio Lasagno,536028366535880,253898394637965_1360994383928355
Nora Rosa Zamora,402847693207105,253898394637965_1360994383928355
Mimi Angonese,10211305031394571,253898394637965_1360994383928355
Fredy Pellegrini,10204963225829214,253898394637965_1360994383928355
Carlos Bergliaffa,10209541112397605,253898394637965_1360994383928355
Natalia Martinez,10201561483159343,253898394637965_1360994383928355
Liliana Arguello,1125115454189059,253898394637965_1360994383928355
Nestor Gutierrez,896529267078677,253898394637965_1360994383928355
María Rapalo,10211813086535135,253898394637965_1360994383928355
