from_name,from_id,post_id
Marta Masera,500179040138184,2026586674236233_2039729216255312
Negrita Castro,1195407960539909,2026586674236233_2039729216255312
Ale Juarez,1536215046656961,2026586674236233_2039729216255312
Analia Goyechea,117030148651281,2026586674236233_2039729216255312
Alejandra Heredia,815956741813863,2026586674236233_2039729216255312
Beto Qoitia,345993242446693,2026586674236233_2039729216255312
Eva Lore Ruiz,814990385207314,2026586674236233_2039729216255312
Federico Valdebenito,10152052325686965,2026586674236233_2039729216255312
Jorge Pérez,10208016051947264,2026586674236233_2039729216255312
Juan Clementi,1462564663810604,2026586674236233_2039729216255312
Lucia Beltramino,10206901958888958,2026586674236233_2039729216255312
Lorena Taiguan,236177700210089,2026586674236233_2039729216255312
Carmen Veronesse,147299385633166,2026586674236233_2039729216255312
Antonio Rafael Rosales,791608514215972,2026586674236233_2039729216255312
Jose Kñt,717325778377577,2026586674236233_2039729216255312
Marianny Alves,10207306799928229,2026586674236233_2039729216255312
Kari Arias,10206716748501280,2026586674236233_2039729216255312
Paola Cicconi,10206771529152416,2026586674236233_2039729216255312
David Villafañe,651573038276758,2026586674236233_2039729216255312
Alejandro Pacheco,728729107224856,2026586674236233_2039729216255312
Maria Soria,1708900716102540,2026586674236233_2039729216255312
Santuli Corradi,10152649180613025,2026586674236233_2039729216255312
Mechy Diaz,10209596825733275,2026586674236233_2039729216255312
Agrupación Pingüinos Córdoba,459045621103900,2026586674236233_2039729216255312
Angel Sorkin,10155575884694525,2026586674236233_2039729216255312
Alejandro Reyna,1587222918156851,2026586674236233_2039729216255312
Cony Tolosa,10204579482633027,2026586674236233_2039729216255312
Juan Manuel Soria,1208604989160419,2026586674236233_2039729216255312
Caty  Tello,10207538388522559,2026586674236233_2039729216255312
Carmen Beatriz Montenegro,668088993308879,2026586674236233_2039729216255312
Anna Berlusconi,168241793654729,2026586674236233_2039729216255312
Magali Peralta,729418563785846,2026586674236233_2039729216255312
Victoria Cecilia Dumond,924433827628203,2026586674236233_2039729216255312
Belén Bietti,10205010102883318,2026586674236233_2039729216255312
Santiago Martinez Luque,10206789030945389,2026586674236233_2039729216255312
Lukitas W. Gianoni,10207458251958262,2026586674236233_2039729216255312
Juan Redolfi,10204657930665262,2026586674236233_2039729216255312
Veronica Andrea Moyano,842954689077629,2026586674236233_2039729216255312
Mario Ibarra,919602428138031,2026586674236233_2039729216255312
Andrea Cicuta,348279352021162,2026586674236233_2039729216255312
Diego Goldner,10205318899272512,2026586674236233_2039729216255312
Guille Zarrelli,10205492157556668,2026586674236233_2039729216255312
Judith Vila,990600467650914,2026586674236233_2039729216255312
Pablo Gabriel Gutierrez,10202156077104033,2026586674236233_2039729216255312
Franco Tobías,770432106452393,2026586674236233_2039729216255312
Marcela Morono Carro,10204245700798309,2026586674236233_2039729216255312
Rodrigo Orona,10208027494784854,2026586674236233_2039729216255312
Joha Puican,10205539061908875,2026586674236233_2039729216255312
Leandro Morzone,10205748752011827,2026586674236233_2039729216255312
Maria Elina Di Giovambattista,724899097582140,2026586674236233_2039729216255312
Lucas Gomez,4759936213551,2026586674236233_2039729216255312
Gerardo A. Comba,777415255686331,2026586674236233_2039729216255312
Gaston Carro,1317144701665708,2026586674236233_2039729216255312
Ignacio Llorens,10153435552336625,2026586674236233_2039729216255312
Andrés Dario Cagnolo,10206180530180486,2026586674236233_2039729216255312
Ana Pera,405598739590965,2026586674236233_2039729216255312
Martin Peiretti,823683824348177,2026586674236233_2039729216255312
Manuel Dorrego,104664263547140,2026586674236233_2039674776260756
Adriana Graciela Paolantonio,10203547767959720,2026586674236233_2039674776260756
Sara Somaré,1601484756733678,2026586674236233_2039674776260756
Valentin Meriles,994370577251972,2026586674236233_2039674776260756
Juan Carlos Chapeta,373331833069502,2026586674236233_2039674776260756
Santiago Martinez Luque,10206789030945389,2026586674236233_2039674776260756
Fátima M. de Rosas,10205464308829065,2026586674236233_2039674776260756
Justinaluz Rosada,519977648393732,2026586674236233_2039674776260756
Lily Zurita,10152432528197764,2026586674236233_2039674776260756
Sergio Daniel Morales,10154108387160204,2026586674236233_2039674776260756
Mika Hunziker,199021063961983,2026586674236233_2039674776260756
Maria Teresa Tati Cuello,936763129699461,2026586674236233_2039674776260756
Marina Fanin,495203890585030,2026586674236233_2039674776260756
Fernando Malimovca,10203455001685626,2026586674236233_2039674776260756
Ana Laura Peralta,861861877162111,2026586674236233_2039674776260756
Daiana Pedraza,10206863182362018,2026586674236233_2039674776260756
Eliana Brizuela,724586807592298,2026586674236233_2039674776260756
Gladis Aranda,10201938380939523,2026586674236233_2039674776260756
Nicoló Bustos Laurenti,10205609908437482,2026586674236233_2039674776260756
Nicolás Costantini,10211923849839597,2026586674236233_2039674776260756
Estela Vanella,866084076782137,2026586674236233_2039674776260756
Nahuel Ibarra,371177643083652,2026586674236233_2039674776260756
Luis Guti,139807149789231,2026586674236233_2039674776260756
JuanManuel Fonseca,751531481558636,2026586674236233_2039674776260756
Gaston Rubiolo,10205175097127723,2026586674236233_2039674776260756
Ignacio Puigdomenech,1302857743122597,2026586674236233_2039674776260756
Gabriela Soria,10203895040054823,2026586674236233_2039674776260756
Soledad Sánchez Goldar,10153300080346763,2026586674236233_2039674776260756
Miguel Koleff,1170681649613160,2026586674236233_2039674776260756
Jorge Gabriel Guia,648098841974634,2026586674236233_2039674776260756
Alejandro Alarcón,669068839892355,2026586674236233_2039674776260756
Maximiliano Chacur,10203754547083980,2026586674236233_2039674776260756
Camila Alvarez-Barale,10206756474049190,2026586674236233_2039674776260756
Jorge Altamirano,784059438284416,2026586674236233_2039674776260756
Lucia Beltramino,10206901958888958,2026586674236233_2039674776260756
Cesar Zuliani,851701408297645,2026586674236233_2039674776260756
Rodrigo Quiroga,10206769746194849,2026586674236233_2039674776260756
Nano Matias,1445814629071234,2026586674236233_2039674776260756
Andrea Cicuta,348279352021162,2026586674236233_2039674776260756
Ivana Torino,10152904637173359,2026586674236233_2039674776260756
EriKa Cuello,10207036290816758,2026586674236233_2039674776260756
Lore Ghirardi,10153878662944735,2026586674236233_2039674776260756
Lu Nasetta,10153336869693922,2026586674236233_2039674776260756
Valeria Ponce,736241876458071,2026586674236233_2039674776260756
Silvia Carolini,825354614167709,2026586674236233_2039674776260756
Norliliana Pl,10206230266303835,2026586674236233_2039639486264285
Manuel Dorrego,104664263547140,2026586674236233_2039639486264285
Adriana Graciela Paolantonio,10203547767959720,2026586674236233_2039639486264285
Sara Somaré,1601484756733678,2026586674236233_2039639486264285
Delia Galará,875717269180077,2026586674236233_2039639486264285
Jorge Andrés Sánchez,10213743761694175,2026586674236233_2039639486264285
Pilar Vazquez Bondone,10152799379497186,2026586674236233_2039639486264285
Justinaluz Rosada,519977648393732,2026586674236233_2039639486264285
Sele Maneiro,10207113363619110,2026586674236233_2039639486264285
Lily Zurita,10152432528197764,2026586674236233_2039639486264285
Walter Ludueña,901387036632799,2026586674236233_2039639486264285
Alejandro Alarcón,669068839892355,2026586674236233_2039639486264285
Yamila Boruso,10204793008808952,2026586674236233_2039639486264285
Florencia DRem,10208601062837014,2026586674236233_2039639486264285
Marcela Turini,241565602929078,2026586674236233_2039639486264285
Nicoló Bustos Laurenti,10205609908437482,2026586674236233_2039639486264285
Dani Coseani,787428294662267,2026586674236233_2039639486264285
Andrea Cicuta,348279352021162,2026586674236233_2039639486264285
Nicolás Costantini,10211923849839597,2026586674236233_2039639486264285
Flavia Vivas,1566576426936456,2026586674236233_2039639486264285
JuanManuel Fonseca,751531481558636,2026586674236233_2039639486264285
Ignacio Puigdomenech,1302857743122597,2026586674236233_2039639486264285
Fernando Oviedo,10154119723728916,2026586674236233_2039639486264285
Magali Peralta,729418563785846,2026586674236233_2039639486264285
Analia Goyechea,117030148651281,2026586674236233_2039639486264285
Miguel Koleff,1170681649613160,2026586674236233_2039639486264285
Jorge Altamirano,784059438284416,2026586674236233_2039639486264285
Santiago Martinez Luque,10206789030945389,2026586674236233_2039639486264285
Jorge Collado,915480028513210,2026586674236233_2039639486264285
Loly Mecadan,967530713276739,2026586674236233_2039639486264285
Pablo Miguel Vargas Cantarero,215610052214832,2026586674236233_2039639486264285
Beto Qoitia,345993242446693,2026586674236233_2039639486264285
Betty Hernandez,1628094814080808,2026586674236233_2039639486264285
Leandro Galliano,185866555238026,2026586674236233_2039639486264285
Lucas Sebastian Diaz,1047323585354512,2026586674236233_2039639486264285
Gaston Carro,1317144701665708,2026586674236233_2039639486264285
Cesar Zuliani,851701408297645,2026586674236233_2039639486264285
Gonzalez Ariel,1005653772816575,2026586674236233_2039639486264285
Eliana Brizuela,724586807592298,2026586674236233_2039639486264285
Lucas Arioni,816954351679553,2026586674236233_2039639486264285
Vivi Carlen,814281991966618,2026586674236233_2039639486264285
Alba Ruibal,864102136972493,2026586674236233_2039639486264285
Nahuel Ibarra,371177643083652,2026586674236233_2039639486264285
Vale Brusco,10153054841599858,2026586674236233_2039639486264285
Diana Krueger,387369664744012,2026586674236233_2039639486264285
Mara Wolansky,10152671178320041,2026586674236233_2039639486264285
Lucía González,361028494063312,2026586674236233_2039639486264285
Cecilia Flores,154216131617507,2026586674236233_2039639486264285
Carmen Beatriz Montenegro,668088993308879,2026586674236233_2039639486264285
Jesica Nieto,746783188749824,2026586674236233_2039639486264285
Lore Ghirardi,10153878662944735,2026586674236233_2039639486264285
Natalia Roble,1074205342607024,2026586674236233_2039639486264285
Juan Toutouchian,10153402169854706,2026586674236233_2039639486264285
Paola Cicconi,10206771529152416,2026586674236233_2039639486264285
Martin Peiretti,823683824348177,2026586674236233_2039639486264285
Mariano Rnd,10206826263964600,2026586674236233_2039639486264285
Norma Cabral,10205326975031255,2026586674236233_2039639486264285
Leandro Inchauspe,10207769569868281,2026586674236233_2039639486264285
Leandro Morzone,10205748752011827,2026586674236233_2039639486264285
Juan Carlos Domínguez,1144671488888736,2026586674236233_2039639486264285
Susana Morales,10152786198419231,2026586674236233_2039639486264285
Patricio Ivan Chavez,10204109715520269,2026586674236233_2039639486264285
Larisa Ariaudo,631619696968455,2026586674236233_2039639486264285
Piry Cosquin,10207750473939301,2026586674236233_2039639486264285
Manuel Dorrego,104664263547140,2026586674236233_2039278262967074
Magdalena Brocca,10207501429359608,2026586674236233_2039278262967074
Pablo M. Barreiro,10203237251706423,2026586674236233_2039278262967074
Susa Rodriguez,10203375454365359,2026586674236233_2039278262967074
Justinaluz Rosada,519977648393732,2026586674236233_2039278262967074
Juan Carlos Chapeta,373331833069502,2026586674236233_2039278262967074
Lily Zurita,10152432528197764,2026586674236233_2039278262967074
Liliana Córdoba,10207010537082282,2026586674236233_2039278262967074
Jorge Pérez,10208016051947264,2026586674236233_2039278262967074
Juan Pueblo Vlazqz,10205283725755577,2026586674236233_2039278262967074
Sara Waitman,10202944661730743,2026586674236233_2039278262967074
Alicia Moyano,1487096784684154,2026586674236233_2039278262967074
Fernando Oviedo,10154119723728916,2026586674236233_2039278262967074
Mariel Yel Capitán,689580047853217,2026586674236233_2039278262967074
Ingeniera Agrónoma Nila Busso,313017179096076,2026586674236233_2039278262967074
Monica Cristina Celiz,919308401442330,2026586674236233_2039278262967074
Mónica N Zuvela,10206745443457647,2026586674236233_2039278262967074
Pilar Vazquez Bondone,10152799379497186,2026586674236233_2039278262967074
Ana Maria Juarez,208517009677530,2026586674236233_2039278262967074
Nahuel Ezequiel Rodriguez Ruiz,747373265354551,2026586674236233_2039278262967074
Marcela Morono Carro,10204245700798309,2026586674236233_2039278262967074
Pablo Miguel Vargas Cantarero,215610052214832,2026586674236233_2039278262967074
Beto Qoitia,345993242446693,2026586674236233_2039278262967074
Jazmin de Lluvia,955904427787082,2026586674236233_2039278262967074
Gus Maders,621924731262420,2026586674236233_2039278262967074
Lucía González,361028494063312,2026586674236233_2039278262967074
Cecilia Flores,154216131617507,2026586674236233_2039278262967074
Karina Ochoa,907450062646038,2026586674236233_2039278262967074
Cari Borrastero,10204610503576985,2026586674236233_2039278262967074
Camila Alvarez-Barale,10206756474049190,2026586674236233_2039278262967074
JuanManuel Fonseca,751531481558636,2026586674236233_2039278262967074
Valentina Villarreal,10206210814176685,2026586674236233_2039278262967074
Alejandro Alarcón,669068839892355,2026586674236233_2039278262967074
Fabio Garcia,10152822902589373,2026586674236233_2039278262967074
Sara Somaré,1601484756733678,2026586674236233_2039278262967074
Javier Ana,10203481708540916,2026586674236233_2039278262967074
Matias Gomez,10206854591787535,2026586674236233_2039278262967074
Santiago Ignacio Reyna,451766445205325,2026586674236233_2039278262967074
Josefina Jaime,1593433500981440,2026586674236233_2039278262967074
Santiago Martinez Luque,10206789030945389,2026586674236233_2039278262967074
Carmen Beatriz Montenegro,668088993308879,2026586674236233_2039278262967074
Nano Matias,1445814629071234,2026586674236233_2039278262967074
Pablo Luro,913247945401326,2026586674236233_2039278262967074
Martin Torres,649579145191314,2026586674236233_2039278262967074
Lucía Galará,866489640092578,2026586674236233_2039278262967074
